Days to Harvest, Yield Rate
164,1.03405941829
164,1.01520351646
164,1.10438439207
164,0.944082809146
164,1.05619070305
164,1.13727755427
164,0.846411692683
164,1.20055055
164,0.699067021341
164,1.13232089634
164,0.998125301829
164,0.812496294512
164,0.774427235976
164,0.960033130488
164,0.959111268293
164,0.966387768902
164,0.826870337805
164,0.665045965854
164,1.05438660122
164,0.945708614024
164,1.03821175854
164,0.867189240854
164,0.981075482317
164,0.91638337439
164,1.20673811768
164,1.0927825378
164,0.957583857317
164,1.29182146341
164,1.08076597805
164,1.00239386463
164,0.789952945732
164,1.13334841585
164,1.10798533232
164,1.03707660061
164,1.04383009634
164,1.06414077012
164,0.964567157927
164,0.941491559146
164,1.02932860366
164,0.942803032927
164,1.13073207195
164,1.03871495244
164,0.928110696951
164,0.930670910366
164,0.815827807927
164,1.09891265427
164,0.943755931707
164,0.855514746951
164,1.04001652073
164,0.907025421341
164,0.910733339024
164,1.14994192683
164,1.17925527988
164,0.790586890244
164,1.12576022561
164,0.621068010976
164,1.05278985244
164,1.02665216707
164,0.877249155488
164,1.19473674573
164,1.21897589756
164,1.05945287866
164,0.871016683537
164,0.946686606707
164,1.07673184268
164,1.1030167878
164,0.80956760061
164,0.884749517683
164,1.01785023659
164,0.922854896341
164,0.919017548171
164,1.17478992988
164,1.03222097805
164,0.908691507927
164,0.99075635122
164,0.922486415854
164,0.828176528659
164,1.05548676037
164,1.2482628372
164,1.20411715122
164,1.24351221159
164,1.27927463476
164,1.19338036768
164,1.20009952439
164,1.1514501872
164,1.08020863476
164,1.02815448476
164,1.02094732256
164,1.05922703598
164,0.927886834756
164,1.11669415183
164,0.918534164634
164,1.32106746037
164,1.14125952134
164,0.705885892683
164,1.03871495244
164,1.19839975915
164,0.938063633537
164,0.956920196341
164,1.20114883537
164,1.19749044451
164,1.00019486768
164,1.17783352622
164,1.13546684878
164,0.971699039634
164,1.27220878963
164,1.06925393293
164,1.22887270427
164,0.944518646341
164,0.662068405488
164,0.905430653049
164,0.644365490854
164,0.595735964512
164,0.531820438963
164,0.821818588415
164,0.89182725
164,0.64881235061
164,0.981029917683
164,0.869680116463
164,0.816032518902
164,0.832970737805
164,0.586874601768
164,0.841562013415
164,0.635004896341
164,0.570106755976
164,0.530139163963
164,0.416858471829
164,0.389775812317
164,0.625150353049
164,0.476742503232
164,0.437000754146
164,0.670893448171
164,0.678849458537
164,0.562601111098
164,0.637901232317
164,0.408686524329
163,0.953899063804
163,1.04907788712
163,1.34991241227
163,0.974756244172
163,1.00654763067
163,1.07290099632
163,1.48790253742
163,1.0253557681
163,1.30017927975
163,1.05083193129
163,0.955413255828
163,0.87507138773
163,0.790167011043
163,0.821929163804
163,0.917591013497
163,0.877440011656
163,0.870225176074
163,0.953539617791
163,0.976995307975
163,1.15715823681
163,0.854511863804
163,0.764548
163,0.97434497362
163,1.07237544785
163,0.981985696933
163,1.0922845135
163,0.912041191411
163,1.22393682515
163,1.0245677773
163,0.882685534356
163,1.2417975135
163,0.950777662577
163,1.10586639693
163,1.05589739816
163,0.84493106135
163,0.751289020245
163,0.977520857055
163,1.00327275031
163,1.04469476994
163,0.882868911656
163,1.15632041472
163,0.612086345644
163,1.07517062331
163,1.01029756442
163,1.02901600675
163,0.915129371779
163,0.877717735583
163,1.05867529939
163,1.01607395092
163,0.905349911043
163,0.956455052147
163,0.937727972393
163,0.974893112883
163,0.919273301227
163,0.926157260736
163,0.981599009816
163,0.986171484049
163,1.16645732883
163,0.861506779141
163,1.21362716503
163,0.764836353988
163,1.35877830859
163,0.864777673006
163,1.00509124233
163,1.21883481595
163,0.992743169939
163,1.25102418466
163,1.03532458589
163,1.0761101
163,1.09247453497
163,1.29026295031
163,1.24471361166
163,0.99663063681
163,1.27874406258
163,1.00816613497
163,1.28795478773
163,1.28539016258
163,1.16124502699
163,1.17871769877
163,1.37729676319
163,1.03712447485
163,1.27203285031
163,1.01964781595
163,1.02122712025
163,1.04109831472
163,1.21310759571
163,1.09947077975
163,1.14707314724
163,1.38341465644
163,1.20219797239
163,1.16835422147
163,1.06179670061
163,1.18481433129
163,1.18495186442
163,1.15248743006
163,1.14289001779
163,1.25814799571
163,1.23174032883
163,1.21939424969
163,1.25558004847
163,1.11025017853
163,1.18009435767
163,1.00174061963
163,1.03847588589
163,1.24122014049
163,1.29448461595
163,1.13949886564
163,1.13647513252
163,1.21581307607
163,1.16996741043
163,0.979992464417
163,1.22729940798
163,0.722185839264
163,1.03822141656
163,1.00064500613
163,1.12339355031
163,0.987530868098
163,1.24135036503
163,1.02593646319
163,1.09326983497
163,1.15743529632
163,0.827691597546
163,1.05339389877
163,0.728124342331
163,1.03411668773
163,1.16386413374
163,1.15463546933
163,0.825979411656
163,1.09684569325
163,1.0958842908
163,1.11710357485
163,1.27720329387
163,1.02979536012
163,0.994166337423
163,0.993396950307
163,1.1083419908
163,1.18929245951
163,1.30763994724
163,0.844476604908
163,0.890125604908
163,1.17398177975
163,1.07054100982
163,1.12293909387
163,1.01575104724
163,0.848963369939
163,1.05746740061
163,0.93686423865
163,0.968875545399
163,0.982113263804
163,0.867562218405
163,1.01230275583
163,0.730538146012
163,0.961202930675
163,1.08120347239
163,0.948654870552
163,1.24132644601
163,0.997679076687
163,1.06836905092
163,0.913462365644
163,1.16871964724
163,1.21256676564
163,1.12120631043
163,0.927421633742
163,1.12155446196
163,1.23174032883
163,0.999974615951
163,1.14265481595
163,1.06702694172
163,0.860460996933
163,1.0737075908
163,0.891752082209
163,1.15891560307
163,1.02054011963
163,1.01660813742
163,1.24426712761
163,0.799353817791
163,1.10157563252
163,0.871805809202
163,0.886589611043
163,1.11034983988
163,0.963800776074
163,1.0066771908
163,0.854223509202
163,0.970170481595
163,0.841506688957
163,1.23724497117
163,0.908071337423
163,1.0162134773
163,1.04332276196
163,1.27970679325
163,0.463004548466
163,0.663507081595
163,1.29476632577
163,0.721815762577
163,1.09940832515
163,1.00139977669
163,1.15626460429
163,0.566816059509
163,1.27467056074
163,1.06616653006
163,1.07272293436
163,0.934088330675
163,0.912966715337
163,0.987300982209
163,1.09072314847
163,0.889885088344
163,1.11937253681
163,0.829060947853
163,1.08497865399
163,0.750398709816
163,0.796041066258
163,0.876639396933
163,1.16504412699
163,1.01960795153
163,1.31222770307
163,1.09614407546
163,0.946546031288
163,1.16769911227
163,0.883663546626
163,1.1304801546
163,0.898511796319
163,1.14384809755
163,1.25814799571
163,0.402361128037
163,1.05482703252
163,0.901142862577
163,1.20541106258
163,1.05825539202
163,1.42919520982
163,0.622845147853
163,1.05324374233
163,0.525400019816
163,1.10760449509
163,1.09150781779
163,1.2515171773
163,1.12582728712
163,1.16038993067
163,1.25735070307
163,1.29270465951
163,1.08827147301
163,1.10629959264
163,1.24737391227
163,1.15260370184
163,1.22562642209
163,1.02462757423
163,1.21569613988
163,1.17209020245
163,1.10831740798
163,0.825274471779
163,1.14648580798
163,1.18076076196
163,1.09323462086
163,1.22135293252
163,1.12861714724
163,1.05459913988
163,1.3535447454
163,1.0045710092
163,1.12424266748
163,1.0430237773
163,1.1397666227
163,1.02230745215
163,1.30089418589
163,1.16081847546
163,1.07259403865
163,1.25990071104
163,1.21434672147
163,1.07049848773
163,0.99908231227
163,1.17230547178
163,1.02752706258
163,1.36210102638
163,0.969709380368
163,1.35208902209
163,1.10445585276
163,1.29192995706
163,1.11311245951
163,1.1969019546
163,0.963659257055
163,1.0486088135
163,1.20265242945
163,1.31355652454
163,1.14921520736
163,1.19684813742
163,0.779951696933
163,1.18905460061
163,1.13137046503
163,1.26738662638
163,1.17133210982
163,1.07414743067
163,1.12287929693
163,1.20989982086
163,1.04005651902
163,1.26243344479
163,1.10530297669
163,1.17970434908
163,1.02419238528
163,1.13931548773
163,0.806894214724
163,0.601366743742
163,0.715628770552
163,1.0429188
163,0.867374854601
163,1.09666563742
163,0.671328523926
163,0.848129534356
163,1.18094746135
163,1.15985640859
163,0.987808592025
163,0.992248848466
163,0.968232395706
163,1.02666532147
163,0.806701535583
163,0.903874919632
163,0.91776907546
163,1.05111098405
163,0.825556846012
163,1.03078001718
163,0.995279225767
163,0.809438242945
163,0.770030052147
163,1.13363211902
163,0.885126579141
163,0.865577623313
163,1.07971785031
163,1.03582289387
163,1.08665429755
163,0.67018175092
163,1.32659558405
163,1.03106039816
163,1.23731606319
163,1.13943773988
163,1.02931034049
163,1.23452819632
163,0.989807139264
163,1.08454147178
163,1.2690569546
163,1.18244902945
163,1.11338752577
163,1.10459936564
163,0.832107935583
163,1.09498334969
163,0.863165148466
163,1.41382141104
163,1.0209135184
163,1.11603055153
163,0.9791181
163,1.27516488221
163,0.652258608589
163,1.35188969877
163,1.20629273558
163,0.779486609816
163,1.23729480245
163,0.858636525153
163,1.2427768546
163,0.532526488773
163,0.946184591411
163,1.04477250613
163,0.973996822699
163,1.2350384638
163,1.05553064356
163,1.11747963129
163,1.00352057546
163,1.05187638466
163,1.47015812147
163,1.04836032331
163,0.929483965031
163,1.36110640368
163,0.931681835583
163,1.26438681227
163,1.07262991718
163,1.13800194785
163,1.16615236442
163,0.728984753988
163,1.20278597607
163,0.767971707975
163,0.629584265031
163,1.33905727055
163,1.21246843252
163,1.00417967117
163,0.639577666258
163,0.701255574233
163,1.15383219693
163,0.595796988957
163,0.694840688957
163,1.16523680613
163,1.28866304969
163,0.581553352822
163,1.05545357178
163,0.945125520859
163,1.05955099264
163,0.933502320245
163,1.04314802209
163,0.822387607362
163,0.853610922699
163,0.98970614908
163,1.05189498834
163,1.00718014969
163,0.937579144172
163,0.938477427607
163,0.965930212883
163,1.22344051043
163,0.907520541104
163,1.02497572515
163,0.979243009202
163,0.913462365644
163,1.26453032454
163,0.90876232454
163,0.669632947853
163,1.17687595276
163,1.15976206258
163,0.955946113497
163,1.06060474785
163,0.773033853374
163,0.968627055828
163,0.831911269939
163,1.04211087669
163,1.09707690798
163,0.85460753865
163,0.882636367485
163,0.840352607362
163,1.00038721472
163,0.929115216564
163,0.970866119632
163,1.0645613135
163,1.0286592184
163,1.05398256687
163,0.857876439264
163,0.944164783436
163,0.895104698773
163,1.08794856933
163,0.774980576687
163,0.903530754601
163,1.0345100184
163,1.00170540552
163,1.05983203865
163,1.14227012209
163,0.878010740491
163,1.12345932699
163,1.01129816687
163,1.08951657853
163,1.21189703926
163,0.933502320245
163,0.94206723865
163,0.852903989571
163,1.14908564724
163,0.919912464417
163,0.946014502454
163,1.05637245215
163,0.944756108589
163,1.02756227607
163,0.912134873006
163,0.8283487
163,1.21009050675
163,1.4811109319
163,0.641129729448
163,1.0877406092
163,0.907309258282
163,1.15975807607
163,1.08802231902
163,1.01859206748
163,0.703575031902
163,1.15611179018
163,1.03974956135
163,1.25015513558
163,1.16460229387
163,0.702409655215
163,1.28377032945
163,0.936133387117
163,1.07583503374
163,1.08006600123
163,1.12070468037
163,1.1365993773
163,1.11971537301
163,0.900901017178
163,1.21234551656
163,0.729104347853
163,1.11798192577
163,0.902235153988
163,1.0427314362
163,1.22593803067
163,0.920426718405
163,1.16763532883
163,1.16868443313
163,1.0751307589
163,0.850933347853
163,1.03299316871
163,0.901562770552
163,1.16076266503
163,1.05021004294
163,1.02382097975
163,1.1510968184
163,1.18308952147
163,1.0154879411
163,0.998593306135
163,1.2278309362
163,1.01617627055
163,0.894938595706
165,1.11811764667
165,1.41810243091
165,1.29394130485
165,1.2577386103
165,0.98401074
165,1.15166800182
165,1.24007866303
165,1.0941711097
165,1.36795017576
165,0.925825985455
165,1.26614063879
165,1.0660737703
165,1.08470381333
165,1.05251080424
165,0.879877041818
165,0.755787459394
165,1.45553776485
165,1.24605610788
165,0.791687573333
165,1.04682412545
165,1.21149890061
165,0.899817173939
165,1.39393338909
165,1.32308356545
165,0.80968226303
165,1.39993905758
165,1.07186612242
165,0.993541046667
165,0.976994281212
165,1.20590148606
165,0.985428471515
165,1.1508449303
165,1.23190373394
165,1.1712412303
165,1.18411436485
165,0.874066967879
165,1.12847496364
165,1.14279142727
165,1.13996121455
165,1.13330312727
165,1.41114241879
165,0.934934910909
165,0.748037193333
165,1.18829864182
165,0.705622733333
165,1.29034971818
165,1.09721266909
165,1.01315825091
165,1.07366782303
165,1.21031942667
165,1.04933403576
165,0.702048868485
165,1.09854507455
165,1.25004807273
165,1.02261701515
165,1.09930316667
165,0.754879060606
165,1.14219939273
165,1.09095758485
165,1.22206493879
165,1.06469870182
165,1.05567641515
165,0.900721634545
165,1.09094445758
165,1.01357306909
165,1.05384977333
165,0.905024712121
165,0.935180388485
165,1.13682645273
165,0.945009993939
165,1.15112256909
165,0.967229655152
165,0.930228829697
165,1.16393466182
165,0.892144358182
165,1.02927313333
165,1.11576132424
165,0.94120049697
165,0.870333607879
165,0.87260591697
165,0.94274228
165,0.978759882424
165,1.12066759455
165,1.07761778061
165,0.769729799394
165,0.797796946667
165,0.851720630303
165,0.949875570303
165,0.772710973939
165,1.09823330485
165,1.03815955394
165,1.26186381515
165,0.950252319394
165,1.07449877152
165,1.04872231091
165,0.99489051697
165,0.95077412303
165,1.12338491333
165,0.955387001818
165,1.06749281455
165,0.979495658788
165,1.19177799152
165,1.09378123333
165,1.08995007636
165,1.05573483091
165,0.796072696364
165,0.995214101212
165,1.16148973152
165,0.892960866667
165,1.12188907515
165,0.970379513333
165,1.18840562788
165,1.35192784
165,1.01102640303
165,1.07633722788
165,1.24105072788
165,1.09194737152
165,1.00603808788
165,1.16209095455
165,0.82609053697
165,1.04749623515
165,1.46914798788
165,1.40134497455
165,0.849493610303
165,0.936785838182
165,1.21907785758
165,1.15843176303
165,0.987166505455
165,0.966948077576
165,1.06986554545
165,0.747438595152
165,1.05336275636
165,0.975929669697
165,1.23443267818
165,0.908559195758
165,0.453160180788
165,1.39305518303
165,1.74354796788
165,0.947312495152
165,1.35161803939
165,1.24553233515
165,1.34065424848
165,1.21681539394
165,1.09710633939
165,0.944500660606
165,0.83691583697
165,1.01026502848
165,1.3043511303
165,1.10705934
165,1.41227397879
165,0.923671821212
165,1.17648946303
165,1.15861357394
165,1.46205145394
165,0.947834299394
165,1.15202506061
165,1.0936486497
165,1.29903398061
165,1.27758882121
165,1.1697152
165,1.07290776121
165,1.32850901455
165,1.13897667879
165,1.17497130848
165,1.02744977333
165,1.25720499152
165,1.18711391697
165,1.06809338121
165,1.29616110545
165,1.15897194485
165,1.14026576424
165,1.30506327818
165,1.26090684606
165,1.46101966
165,1.13186964303
165,1.2843584897
165,1.36128618121
165,1.25757911515
165,1.00068352606
165,1.33838587758
165,1.29243037091
165,0.990569061212
165,1.05906912606
165,1.21806575455
165,1.08190248061
165,1.15238802606
165,0.951837421818
165,1.09243438848
165,1.09160737879
165,1.29922498061
165,1.38193386606
165,1.29232141576
165,1.04760519091
165,1.12473372727
165,1.11805857455
165,1.24134411939
165,1.4261854697
165,0.957526726061
165,1.07308103939
165,1.05802157939
165,1.44390842727
165,1.07649672242
165,1.15584243394
165,1.30133582545
165,1.00001272909
165,1.22163502485
165,0.944597801818
165,1.1377296
165,0.984709104242
165,1.15274836606
165,1.11644065394
165,1.16031091394
165,0.88482203697
165,0.900430212121
165,0.86992010303
165,1.2380918697
165,1.06552374242
165,0.854350653333
165,1.1583260897
165,0.996940320606
165,1.10545257758
165,1.25705731152
165,0.878111441212
165,1.22438516182
165,1.00744006727
165,0.892800059394
165,1.02322348909
165,1.26756427758
165,1.10423569152
165,1.01796278606
165,1.13316791758
165,0.909774113333
165,1.24117674848
165,1.04299756303
165,1.25756598788
165,0.916799760606
165,1.06812488606
165,1.11822594545
165,1.02439311758
165,1.09480383818
165,0.8888035
165,1.10935133939
165,0.986584972727
165,0.968264073939
165,0.976441628485
165,1.08001807939
165,1.06674062909
165,1.09673615394
165,0.819577504242
165,0.98089304303
165,0.955799193939
165,1.14101138606
165,1.11442104242
165,0.894624075758
165,0.993707761212
165,1.1334252097
165,1.22566243273
165,1.06122722848
165,0.976469195758
165,1.03877062242
165,1.23248395333
165,0.828349062424
165,0.863367032727
165,1.02563822727
165,1.11689682182
165,1.14378318303
165,0.998155238182
165,1.00721559273
165,1.08093829212
165,1.15441157515
165,1.03255754485
165,0.775759752727
165,1.04788086061
165,0.965560538788
165,1.02511839212
165,1.11054853515
165,1.22118607636
165,1.07593094242
165,1.15367908061
165,1.2031224697
165,1.17801680606
165,1.14589468364
165,1.41561286788
165,1.25315789333
165,1.54334654606
165,1.0662503303
165,1.37016669394
165,1.43905663515
165,1.38393575576
165,1.16791546848
165,1.16805002182
165,1.28160835273
165,1.27371106303
165,0.918946049091
165,1.19521205273
165,1.54628833879
165,1.21970336545
165,1.30470293818
165,0.861260126061
165,1.49601859576
165,1.25181761152
165,0.852636248485
165,1.31136890182
165,1.11543839636
165,1.38207432667
165,1.19490553394
165,1.13882834242
165,1.28159522606
165,1.15137986121
165,1.13418527091
165,1.26203906242
165,1.10220229697
165,0.797355874545
165,1.18596135394
165,1.30679934303
165,1.28602432424
165,1.60190148606
165,1.13088510727
165,1.43063097758
165,1.0656071
165,1.34925121515
165,1.12178208909
165,1.19435616242
165,1.39085769879
165,1.08258837394
165,1.36456665455
165,1.21162885939
165,1.26803619818
165,0.965775167273
165,1.18248397333
165,1.28745912121
165,1.26658827455
165,1.01089447515
165,1.24710102848
165,1.08484624303
165,1.29231353939
165,1.44690994909
165,1.18126971273
165,1.25721024242
165,1.15469643394
165,0.938537655758
165,1.12345186182
165,1.14159357515
165,0.858601879394
165,1.15975169758
165,0.89660168
165,0.949265814545
165,1.51483635758
165,0.937803191515
165,1.16766605273
165,1.16592276788
165,1.26752620909
165,1.16163806788
165,0.969065486061
165,1.18370873576
165,1.25546170667
165,0.873541225455
165,0.964404693333
165,1.15039466909
165,0.986061856364
165,1.10300633455
165,1.26250835818
165,1.11956688303
165,1.28186564485
165,0.818377683636
165,1.07531790485
165,1.17381086909
165,0.954490417576
165,1.13180925818
165,1.27648417212
165,1.37916403879
165,1.26538057697
165,1.23852375273
165,1.2796340303
165,1.15151310182
165,1.06385528242
165,0.89807979697
165,1.29128437091
165,0.975424930909
165,1.30576229879
165,1.13086738545
165,1.26231670182
165,1.33484942485
165,1.20784824182
165,1.22263400061
165,1.13721764121
165,1.25233744667
165,0.676203490303
165,0.862479637576
165,1.01506431273
165,1.16153305091
165,1.19182984364
165,1.03074337394
165,1.26387751939
165,0.90650808
165,1.11932271818
165,1.19082561697
165,1.51738302364
165,1.00339690667
165,1.2441421703
165,1.09741614
165,1.06967060788
165,1.13216434727
165,1.1502935897
165,1.41554723212
165,1.33511328061
165,1.15596714182
165,1.34799363455
165,1.17716879273
165,1.50714844545
165,0.768437432121
165,1.52214752061
165,1.18731082424
165,1.39674916121
165,1.31108666848
165,0.834680284242
165,1.1140232903
165,1.24299617091
165,1.27700138182
165,0.629512206667
165,1.30627819515
165,1.03118838424
165,1.28341005333
165,1.01446571455
165,1.51002985333
165,0.996629863636
165,1.35380764667
165,1.02701460848
165,1.37082830242
165,1.12381220182
165,0.992632648485
165,0.963076226667
165,1.25905001152
165,0.94643954
165,1.09236218909
165,1.08292771091
165,0.999628103636
165,0.999602505455
165,1.19856078727
165,0.717901864242
165,1.16915204545
165,1.10248321758
165,0.950090198788
165,0.705696901818
165,1.12934660606
165,0.918465595758
165,0.953469126061
165,1.13556362121
165,1.02133449333
165,1.15164699879
165,1.29570034242
165,1.10287506303
165,1.12006505818
165,1.13147845394
165,1.08368645939
165,1.19060573758
165,1.01491860121
165,0.933085952727
165,0.886684778788
165,1.39020396727
165,1.11577510788
165,1.18518422667
165,0.950804315758
165,1.13951817333
165,1.1571584303
165,1.14649590727
165,1.12582262364
165,1.12946671939
165,1.26967315333
165,0.956466709091
165,1.17282764606
165,1.30858726
165,1.34629629515
165,1.18869705091
165,1.14374970848
165,1.11815374606
165,1.22146634121
165,0.99102391697
165,1.14567874242
165,1.30746948364
165,0.958914265455
165,0.769483009091
165,1.41987525152
165,0.670852209697
165,1.75141047091
165,0.291731092303
165,1.37909446485
165,1.61156700242
165,0.909784615152
165,1.05665635697
165,1.25137785212
165,0.735580846061
165,1.12559749333
165,1.5139043303
165,0.991796449091
165,0.878056307273
165,0.950636287879
165,1.19345432788
165,0.693034458182
162,0.788415620988
162,1.21844330556
162,1.29607158519
162,0.980114773457
162,1.12238816173
162,1.1378715679
162,0.992878004321
162,1.30437249877
162,1.22547471481
162,0.78718622716
162,1.12075565556
162,1.07692734136
162,1.32857129506
162,1.09597725926
162,1.1723300179
162,0.757234216667
162,1.33153547716
162,1.18265652222
162,1.24217280679
162,0.74987523642
162,1.08551638333
162,1.28514743086
162,1.04727482407
162,1.29073485432
162,1.04513491728
162,1.02156986975
162,1.09775416358
162,1.17053907407
162,1.00348194136
162,1.13833752037
162,1.21077547346
162,0.970363858025
162,1.05795229753
162,1.03144713457
162,1.12898035864
162,1.16378576605
162,1.19832778025
162,1.29261604691
162,1.18516477901
162,1.18565680432
162,1.21805556852
162,1.18554449383
162,1.10650231173
162,1.26443826728
162,1.09556411852
162,0.956721533951
162,1.14826692901
162,1.24393366728
162,1.03796512654
162,1.03514133148
162,1.24140535494
162,1.17450201296
162,1.20840158704
162,0.561223829691
162,1.24056436728
162,1.04260125679
162,1.01069050617
162,1.06813172963
162,1.05318714444
162,1.08677987099
162,1.0290966463
162,1.06546102407
162,1.10075043457
162,1.0472066358
162,1.16494362901
162,0.922169491975
162,1.35131407284
162,0.887762517284
162,0.697830241975
162,1.02699217099
162,1.46477927407
162,0.945846849383
162,1.12239484691
162,0.747774103086
162,1.16709824321
162,1.19815129321
162,1.14917476852
162,0.932595604938
162,1.10510044198
162,1.17762663827
162,1.23435522778
162,1.06752070926
162,1.50478570494
162,0.854021380864
162,1.41690512593
162,1.17034787963
162,1.14248296358
162,1.22556295802
162,1.12486499877
162,1.18149999691
162,1.3189801537
162,1.10963094753
162,1.02314287901
162,1.24151699691
162,1.09597993333
162,0.998382532099
162,1.16495365679
162,1.19594052407
162,1.08546223395
162,1.15827054259
162,1.25802255741
162,1.07416906111
162,1.16782090432
162,1.05629839877
162,1.33414133704
162,0.955407239506
162,1.39728630494
162,1.0756123784
162,1.03841770926
162,1.24056436728
162,1.31943139938
162,1.39182857284
162,1.02884795988
162,1.20054857716
162,1.17107254691
162,1.21147741111
162,1.25911891728
162,1.29048416235
162,1.11526249259
162,1.33974346728
162,1.25976269444
162,1.20746633889
162,1.20136616728
162,1.20033131049
162,1.38893391605
162,1.15886886049
162,1.2599873142
162,1.26201156852
162,1.29111390062
162,1.16792786667
162,1.07814804444
162,1.3583896037
162,1.50274674383
162,1.27497334753
162,1.41419765247
162,1.25555106852
162,1.02641323951
162,1.2664264216
162,1.14788855123
162,1.28500904938
162,1.06590224198
162,1.04340012901
162,1.45269525185
162,1.09647797469
162,1.18058413519
162,1.30821844815
162,0.99142867037
162,1.01834496852
162,1.12845891914
162,0.897918551852
162,1.27402606605
162,1.29886529691
162,0.994378145062
162,1.10677907531
162,1.36020394506
162,1.19304519877
162,1.26838115062
162,0.783306183333
162,1.4682729179
162,0.729317156173
162,1.24110385617
162,1.23320605556
162,1.38659278704
162,1.24108781173
162,1.30417595617
162,1.57497144074
162,0.696241857407
162,1.36572719136
162,1.49304930864
162,1.21651398025
162,1.35174593148
162,1.2335249358
162,1.03750585864
162,0.972193575309
162,1.25984625802
162,1.22848168148
162,1.26259451111
162,1.13272135123
162,1.33789570062
162,1.16906701111
162,1.47631511728
162,1.24495047407
162,1.20117965247
162,1.5001535858
162,1.07306200556
162,1.48862910741
162,1.37311358025
162,1.25008397778
162,1.23316260247
162,1.1802345037
162,0.972818633951
162,0.901187575309
162,0.853556096296
162,0.944283868519
162,0.965352691975
162,1.04379856173
162,0.841538925309
162,1.10865024074
162,0.586258266296
162,0.844683605556
162,0.959211072222
162,0.870899971605
162,0.987122116049
162,1.12153179815
162,0.906424698148
162,1.27369180988
162,1.25779994321
162,1.04153899136
162,1.18992993272
162,0.762103657407
162,1.09452324568
162,1.13019705
162,1.20946518951
162,0.961183182716
162,1.1742479784
162,0.763843794444
162,1.38823264691
162,1.16497571728
162,1.12510566296
162,1.25085276667
162,0.947336962963
162,0.838586108025
162,0.79242335
162,1.13195456852
162,0.891841777778
162,0.725045364815
162,1.26475113086
162,1.06567494815
162,1.10954805247
162,1.15770364444
162,1.18985439074
162,1.1331211216
162,0.962468731481
162,1.1366649037
162,1.37702236975
162,1.19120612222
162,1.01375964444
162,0.636254271605
162,1.47209279506
162,1.02661111914
162,0.978514356173
162,1.34151368704
162,1.31762441173
162,1.27452878704
162,0.845009839506
162,1.37038805679
162,1.00449139444
162,0.968188519753
162,0.906689429012
162,0.997580317901
162,1.13558258272
162,1.15734398457
162,1.41333727716
162,1.28352495247
162,1.23956561049
162,1.10293780556
162,1.16805622099
162,0.99979977716
162,1.14128231605
162,1.33615489506
162,1.23721177963
162,1.26689905988
162,0.771363885802
162,1.24113928765
162,0.906564417284
162,1.12450400247
162,0.889558140741
162,1.05216298395
162,1.28942323395
162,1.1123531284
162,1.12255462099
162,1.11325896235
162,0.953719246296
162,1.25102390556
162,1.05137815062
162,1.06061163827
162,0.938800733333
162,0.784308951852
162,1.12056512963
162,1.06482727469
162,1.15396733086
162,0.80706643642
162,0.775095519753
162,1.37986488272
162,0.884076342593
162,1.01276356173
162,1.15405356852
162,1.17043879753
162,1.36452854938
162,1.13661877654
162,1.30453494691
162,0.890720014815
162,1.29408811049
162,1.10781460062
162,1.23323881296
162,1.1999121537
162,1.22590122531
162,1.14412616605
162,1.2296341963
162,1.17820690679
162,1.22692137469
162,1.30598093827
162,0.997481377778
162,1.29971430741
162,1.28425697284
162,1.25420334877
162,1.4942105142
162,0.724832777778
162,1.2996086821
162,1.09260261049
162,1.1192695537
162,1.2205558037
162,1.22993903765
162,1.25593078333
162,1.16487811481
162,1.35788153457
162,1.15103055741
162,1.10717282901
162,1.27763201914
162,1.04355254938
162,0.788857507407
162,0.861227940123
162,0.89189592716
162,0.86135362037
162,0.801027767901
162,0.914917474074
162,0.794968375309
162,0.988754622222
162,0.936569240123
162,1.01550713519
162,0.744701622222
162,0.962031524691
162,0.913585798148
162,0.903936496296
162,1.2044767537
162,0.982567543827
162,0.996813534568
162,1.09241275309
162,1.2303963
162,1.39316827099
162,1.07589248519
162,1.11170868272
162,1.02705501111
162,1.07884597099
162,1.29699346358
162,1.27951856049
162,1.00733925556
162,1.15146107901
162,1.27776973272
162,1.08788759568
162,1.30372270494
162,1.21312195062
162,1.22196101605
162,1.0864990963
162,0.870943424691
162,1.21141390247
162,1.11481993765
162,1.12292831975
162,1.23043841605
162,1.04844070926
162,1.35255483086
162,0.932510035802
162,1.17448596914
162,1.1757461142
162,1.02810791728
162,1.09241542716
162,0.902159591358
162,1.22602824259
162,1.33251551605
162,1.09313675185
162,1.21298022593
162,1.16036097901
162,1.15519672407
162,1.15756325679
162,1.04606949691
162,1.08734008395
162,1.07567722407
162,1.31048136111
162,1.19164266049
162,1.20034936049
162,1.13399486667
162,1.25137554259
162,1.08547627284
162,1.22900646358
162,1.14675609198
162,1.3067510642
162,1.06373626296
162,1.38086497654
162,1.17885202099
162,1.19507881173
162,1.21020924383
162,1.1239584963
162,1.28512737593
162,1.09879436852
162,1.2952553321
162,0.973408930247
162,1.32016408889
162,1.24309267963
162,1.16274556173
162,1.25954342222
162,1.01909303333
162,1.32530828827
162,1.12250849383
162,1.14303515432
162,1.0649516179
162,1.06657008519
162,1.60957562654
162,1.22629698457
162,0.902279923457
162,1.31311663519
162,1.39177375494
162,1.22328734321
162,1.13253951605
162,1.35117101111
162,1.04562025679
162,1.14455936173
162,1.05673560556
162,0.967626969753
162,1.14966144506
162,0.59270272179
162,0.869107690741
162,1.11020787346
162,1.20021432099
162,1.27270308086
